Title,Release Year,Duration,Director,Main Cast,Genres,Streaming Availability
Django Unchained,2012,165 min.,Quentin Tarantino,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio",,
The Shop Around the Corner,1940,99 min.,Ernst Lubitsch,"Margaret Sullavan, James Stewart, Frank Morgan",,
WALL·E,2008,98 min.,Andrew Stanton,"Fred Willard, Jeff Garlin, Ben Burtt",,
To Kill a Mockingbird,1962,129 min.,Robert Mulligan,"Gregory Peck, Mary Badham, Phillip Alford",,
Scarface,1983,170 min.,Brian De Palma,"Al Pacino, Mary Elizabeth Mastrantonio, Michelle Pfeiffer",,
The Hustler,1961,134 min.,Robert Rossen,"Paul Newman, Jackie Gleason, Piper Laurie",,
Dial M for Murder,1954,105 min.,Alfred Hitchcock,"Ray Milland, Grace Kelly, Robert Cummings",,
12 Monkeys,1995,129 min.,Terry Gilliam,"Bruce Willis, Madeleine Stowe, Brad Pitt",,
The Wild Bunch,1969,145 min.,Sam Peckinpah,"William Holden, Robert Ryan, Edmond O'Brien",,
Ugetsu,1953,94 min.,Kenji Mizoguchi,"Masayuki Mori, Machiko Kyô, Kinuyo Tanaka",,
American Beauty,1999,122 min.,Sam Mendes,"Kevin Spacey, Annette Bening, Thora Birch",,
The Lady Vanishes,1938,97 min.,Alfred Hitchcock,"Margaret Lockwood, Michael Redgrave, Paul Lukas",,
The Incredibles,2004,115 min.,Brad Bird,"Craig T. Nelson, Holly Hunter, Samuel L. Jackson",,
Braveheart,1995,177 min.,Mel Gibson,"Mel Gibson, Patrick McGoohan, Angus MacFadyen",,
The French Connection,1971,104 min.,William Friedkin,"Gene Hackman, Fernando Rey, Roy Scheider",,
Bride of Frankenstein,1935,75 min.,James Whale,"Boris Karloff, Elsa Lanchester, Colin Clive",,
Army of Shadows,1969,145 min.,Jean-Pierre Melville,"Lino Ventura, Jean-Pierre Cassel, Simone Signoret",,
The Bridge on the River Kwai,1957,161 min.,David Lean,"William Holden, Jack Hawkins, Sessue Hayakawa",,
Young Frankenstein,1974,106 min.,Mel Brooks,"Gene Wilder, Peter Boyle, Marty Feldman",,
Grave of the Fireflies,1988,89 min.,Isao Takahata,"Tsutomu Tatsumi, Ayano Shiraishi, Yoshiko Shinohara",,
Black Narcissus,1947,100 min.,"Michael Powell, Emeric Pressburger","Deborah Kerr, Flora Robson, Jean Simmons",,
Miller's Crossing,1990,120 min.,Joel & Ethan Coen,"Gabriel Byrne, Albert Finney, John Turturro",,
Mad Max: Fury Road,2015,120 min.,George Miller,"Tom Hardy, Charlize Theron, Nicholas Hoult",,
Woman in the Dunes,1964,123 min.,Hiroshi Teshigahara,"Eiji Okada, Kyoko Kishida, Hiroko Ito",,
My Man Godfrey,1936,94 min.,Gregory La Cava,"William Powell, Carole Lombard, Alice Brady",,
Airplane!,1980,88 min.,"Jim Abrahams, David Zucker, Jerry Zucker","Robert Hays, Julie Hagerty, Peter Graves",,
Sanjuro,1962,96 min.,Akira Kurosawa,"Toshirô Mifune, Tatsuya Nakadai, Keiju Kobayashi",,
Life of Brian,1979,94 min.,Terry Jones,"Graham Chapman, John Cleese, Eric Idle",,
Barry Lyndon,1975,184 min.,Stanley Kubrick,"Ryan O'Neal, Marisa Berenson, Patrick Magee",,
High Noon,1952,85 min.,Fred Zinnemann,"Gary Cooper, Grace Kelly, Thomas Mitchell",,
The Goonies,1985,114 min.,Richard Donner,"Sean Astin, Josh Brolin, Jeff Cohen",,
Finding Nemo,2003,100 min.,Andrew Stanton,"Albert Brooks, Ellen DeGeneres, Alexander Gould",,
Nausicaä of the Valley of the Wind,1984,117 min.,Hayao Miyazaki,"Sumi Shimamoto, Ichirô Nagai, Mahito Tsujimura",,
Singin' in the Rain,1952,103 min.,"Stanley Donen, Gene Kelly","Gene Kelly, Donald O'Connor, Debbie Reynolds",,
The Sixth Sense,1999,107 min.,M. Night Shyamalan,"Bruce Willis, Haley Joel Osment, Toni Collette",,
Who's Afraid of Virginia Woolf?,1966,131 min.,Mike Nichols,"Elizabeth Taylor, Richard Burton, George Segal",,
Spirited Away,2001,125 min.,Hayao Miyazaki,"Rumi Hîragi, Miyu Irino, Mari Natsuki",,
A Face in the Crowd,1957,125 min.,Elia Kazan,"Andy Griffith, Anthony Franciosa, Patricia Neal",,
Manhattan,1979,96 min.,Woody Allen,"Woody Allen, Diane Keaton, Michael Murphy",,
Predator,1987,107 min.,John McTiernan,"Arnold Schwarzenegger, Carl Weathers, Elpidia Carrillo",,
Kill Bill Vol. 2,2004,136 min.,Quentin Tarantino,"Uma Thurman, Michael Madsen, Gordon Liu",,
Oldboy,2003,120 min.,Chan-wook Park,"Dal-su Oh, Min-sik Choi, Ji-tae Yu",,
White Heat,1949,114 min.,Raoul Walsh,"James Cagney, Virginia Mayo, Edmond O'Brien",,
The Bourne Identity,2002,119 min.,Doug Liman,"Matt Damon, Franka Potente, Chris Cooper",,
Paper Moon,1973,102 min.,Peter Bogdanovich,"Ryan O'Neal, John Hillerman, Randy Quaid",,
The Green Mile,1999,188 min.,Frank Darabont,"Tom Hanks, David Morse, James Cromwell",,
A Man Escaped,1956,99 min.,Robert Bresson,"François Leterrier, Charles Le Clainche, Maurice Beerblock",,
The Avengers,2012,142 min.,Joss Whedon,"Robert Downey Jr., Chris Evans, Chris Hemsworth",,
Children of Men,2006,109 min.,Alfonso Cuarón,"Clive Owen, Julianne Moore, Michael Caine",,
The Truman Show,1998,103 min.,Peter Weir,"Jim Carrey, Laura Linney, Noah Emmerich",,
Pan's Labyrinth,2006,119 min.,Guillermo del Toro,"Ivana Baquero, Sergi López, Maribel Verdú",,
Ocean's Eleven,2001,116 min.,Steven Soderbergh,"George Clooney, Matt Damon, Andy Garcia",,
Stagecoach,1939,96 min.,John Ford,"John Wayne, Claire Trevor, Thomas Mitchell",,
Some Like It Hot,1959,120 min.,Billy Wilder,"Marilyn Monroe, Tony Curtis, Jack Lemmon",,
The Untouchables,1987,119 min.,Brian De Palma,"Kevin Costner, Robert De Niro, Charles Martin Smith",,
Late Spring,1949,108 min.,Yasujirô Ozu,"Setsuko Hara, Haruko Sugimura, Chishu Ryu",,
Heat,1995,188 min.,Michael Mann,"Al Pacino, Robert De Niro, Val Kilmer",,
"O Brother, Where Art Thou?",2000,107 min.,Joel & Ethan Coen,"George Clooney, John Turturro, Tim Blake Nelson",,
Roman Holiday,1953,118 min.,William Wyler,"Audrey Hepburn, Gregory Peck, Eddie Albert",,
There Will Be Blood,2007,158 min.,Paul Thomas Anderson,"Daniel Day-Lewis, Colleen Foy, Russell Harvard",,
Rain Man,1988,133 min.,Barry Levinson,"Dustin Hoffman, Tom Cruise, Valeria Golino",,
The Exorcist,1973,122 min.,William Friedkin,"Ellen Burstyn, Max von Sydow, Mercedes McCambridge",,
Arsenic and Old Lace,1944,118 min.,Frank Capra,"Priscilla Lane, Josephine Hull, Jean Adair",,
The Magnificent Seven,1960,128 min.,John Sturges,"Yul Brynner, Steve McQueen, Horst Buchholz",,
Sansho the Bailiff,1954,124 min.,Kenji Mizoguchi,"Kyoko Kagawa, Kinuyo Tanaka, Yoshiaki Hanayagi",,
The Deer Hunter,1978,182 min.,Michael Cimino,"Robert De Niro, Christopher Walken, Meryl Streep",,
The Last Picture Show,1971,118 min.,Peter Bogdanovich,"Timothy Bottoms, Jeff Bridges, Cybill Shepherd",,
Trainspotting,1996,94 min.,Danny Boyle,"Ewan McGregor, Ewen Bremner, Jonny Lee Miller",,
Blazing Saddles,1974,93 min.,Mel Brooks,"Cleavon Little, Gene Wilder, Slim Pickens",,
Snatch.,2000,102 min.,Guy Ritchie,"Benicio Del Toro, Dennis Farina, Vinnie Jones",,
Batman,1989,126 min.,Tim Burton,"Michael Keaton, Jack Nicholson, Kim Basinger",,
The Blues Brothers,1980,148 min.,John Landis,"John Belushi, Dan Aykroyd, John Candy",,
The Fugitive,1993,130 min.,Andrew Davis,"Harrison Ford, Tommy Lee Jones, Sela Ward",,
The Umbrellas of Cherbourg,1964,91 min.,Jacques Demy,"Catherine Deneuve, Marc Michel, Anne Vernon",,
"Monsters, Inc.",2001,92 min.,Pete Docter,"Billy Crystal, John Goodman, James Coburn",,
Suspiria,1977,98 min.,Dario Argento,"Jessica Harper, Stefania Casini, Flavio Bucci",,
Le Cercle Rouge,1970,140 min.,Jean-Pierre Melville,"François Perier, Gian Maria Volontè, Alain Delon",,
Nights of Cabiria,1957,117 min.,Federico Fellini,"Giulietta Masina, François Perier, Franca Marzi",,
L.A. Confidential,1997,138 min.,Curtis Hanson,"Kevin Spacey, Russell Crowe, Guy Pearce",,
The Innocents,1961,100 min.,Jack Clayton,"Deborah Kerr, Megs Jenkins, Martin Stephens",,
The Virgin Spring,1960,89 min.,Ingmar Bergman,"Max von Sydow, Birgitta Valberg, Gunnel Lindblom",,
Catch Me If You Can,2002,141 min.,Steven Spielberg,"Leonardo DiCaprio, Tom Hanks, Christopher Walken",,
Guardians of the Galaxy,2014,122 min.,James Gunn,"Chris Pratt, Zoe Saldana, Dave Bautista",,
McCabe & Mrs. Miller,1971,120 min.,Robert Altman,"Warren Beatty, Julie Christie, René Auberjonois",,
Bonnie and Clyde,1967,112 min.,Arthur Penn,"Warren Beatty, Faye Dunaway, Michael J. Pollard",,
The Fifth Element,1997,126 min.,Luc Besson,"Bruce Willis, Milla Jovovich, Ian Holm",,
The Exterminating Angel,1962,95 min.,Luis Buñuel,"Silvia Pinal, Enrique Rambal, Claudio Brook",,
A Night at the Opera,1935,91 min.,Sam Wood,"Groucho Marx, Chico Marx, Harpo Marx",,
Solaris,1972,169 min.,Andrei Tarkovsky,"Natalya Bondarchuk, Donatas Banionis, Jüri Järvet",,
Blow Out,1981,108 min.,Brian De Palma,"John Travolta, Nancy Allen, John Lithgow",,
Toy Story 2,1999,92 min.,John Lasseter,"Tom Hanks, Tim Allen, Joan Cusack",,
Wings of Desire,1987,128 min.,Wim Wenders,"Bruno Ganz, Solveig Dommartin, Otto Sander",,
Brazil,1985,94 min.,Terry Gilliam,"Jonathan Pryce, Robert De Niro, Katherine Helmond",,
The 39 Steps,1935,86 min.,Alfred Hitchcock,"Robert Donat, Madeleine Carroll, Lucie Mannheim",,
Fitzcarraldo,1982,158 min.,Werner Herzog,"Klaus Kinski, Claudia Cardinale, Jose Lewgoy",,
Repulsion,1965,105 min.,Roman Polanski,"Catherine Deneuve, Ian Hendry, John Fraser",,
Safety Last!,1923,70 min.,"Fred C. Newmeyer, Sam Taylor","Harold Lloyd, Mildred Davis, Bill Strother",,
Do the Right Thing,1989,120 min.,Spike Lee,"Spike Lee, Rosie Perez, Giancarlo Esposito",,
This Is Spinal Tap,1984,82 min.,Rob Reiner,"Rob Reiner, Michael McKean, Christopher Guest",,
Platoon,1986,120 min.,Oliver Stone,"Charlie Sheen, Tom Berenger, Willem Dafoe",,
Winter Light,1963,81 min.,Ingmar Bergman,"Gunnar Björnstrand, Max von Sydow, Allan Edwall",,
Avengers: Infinity War,2018,156 min.,"Anthony Russo, Joe Russo","Robert Downey Jr., Chris Evans, Chris Hemsworth",,
Let the Right One In,2008,115 min.,Tomas Alfredson,"Kåre Hedebrant, Lina Leandersson, Per Ragnar",,
Children of Paradise,1945,190 min.,Marcel Carné,"Pierre Renoir, Pierre Brasseur, Arletty",,
Castle in the Sky,1986,124 min.,Hayao Miyazaki,"Keiko Yokozawa, Mayumi Tanaka, Kotoe Hatsui",,
Harold and Maude,1971,91 min.,Hal Ashby,"Ruth Gordon, Bud Cort, Vivian Pickles",,
Nashville,1975,159 min.,Robert Altman,"Ned Beatty, Ronee Blakley, Keith Carradine",,
Hot Fuzz,2007,121 min.,Edgar Wright,"Simon Pegg, Nick Frost, Timothy Dalton",,
Mean Streets,1973,112 min.,Martin Scorsese,"Robert De Niro, Harvey Keitel, David Proval",,
Being There,1979,130 min.,Hal Ashby,"Peter Sellers, Shirley MacLaine, Melvyn Douglas",,
The Lady Eve,1941,94 min.,Preston Sturges,"Barbara Stanwyck, Henry Fonda, Charles Coburn",,
Frankenstein,1931,71 min.,James Whale,"Colin Clive, Mae Clarke, John Boles",,
The Social Network,2010,120 min.,David Fincher,"Jesse Eisenberg, Andrew Garfield, Justin Timberlake",,
Amadeus,1984,160 min.,Milos Forman,"F. Murray Abraham, Tom Hulce, Elizabeth Berridge",,
Crimes and Misdemeanors,1989,104 min.,Woody Allen,"Martin Landau, Mia Farrow, Anjelica Huston",,
Aladdin,1992,90 min.,"Ron Clements, John Musker","Scott Weinger, Jonathan Freeman, Robin Williams",,
Rosemary's Baby,1968,136 min.,Roman Polanski,"Mia Farrow, John Cassavetes, Ruth Gordon",,
Casino Royale,2006,144 min.,Martin Campbell,"Eva Green, Mads Mikkelsen, Daniel Craig",,
Before Sunrise,1995,105 min.,Richard Linklater,"Ethan Hawke, Julie Delpy, Andrea Eckert",,
Amélie,2001,122 min.,Jean-Pierre Jeunet,"Audrey Tautou, Mathieu Kassovitz, Rufus",,
In the Heat of the Night,1967,109 min.,Norman Jewison,"Sidney Poitier, Rod Steiger, Warren Oates",,
The Mirror,1975,106 min.,Andrei Tarkovsky,"Margarita Terekhova, Oleg Yankovskiy, Filipp Yankovsky",,
Key Largo,1948,100 min.,John Huston,"Lauren Bacall, Lionel Barrymore, Claire Trevor",,
Three Colors: Red,1994,99 min.,Krzysztof Kieslowski,"Zbigniew Zamachowski, Irène Jacob, Jean-Louis Trintignant",,
La Strada,1954,108 min.,Federico Fellini,"Giulietta Masina, Richard Basehart, Al Silvani",,
Harvey,1950,104 min.,Henry Koster,"James Stewart, Josephine Hull, Peggy Dow",,
Close Encounters of the Third Kind,1977,135 min.,Steven Spielberg,"Richard Dreyfuss, François Truffaut, Teri Garr",,
Blade Runner 2049,2017,163 min.,Denis Villeneuve,"Ryan Gosling, Harrison Ford, Jared Leto",,
Playtime,1967,155 min.,Jacques Tati,"Jacques Tati, Barbara Dennek, Rita Maiden",,
Star Trek,2009,127 min.,J.J. Abrams,"Chris Pine, Zachary Quinto, Leonard Nimoy",,
Stop Making Sense,1984,88 min.,Jonathan Demme,"Alex Weir, Steve Scales, David Byrne",,
Evil Dead II,1987,85 min.,Sam Raimi,"Bruce Campbell, Kassie Wesley, Lou Hancock",,
Star Trek II: The Wrath of Khan,1982,113 min.,Nicholas Meyer,"William Shatner, Leonard Nimoy, DeForest Kelley",,
The Grapes of Wrath,1940,129 min.,John Ford,"Henry Fonda, Jane Darwell, John Carradine",,
Interstellar,2014,169 min.,Christopher Nolan,"Matthew McConaughey, Wes Bentley, Anne Hathaway",,
Drive,2011,95 min.,Nicolas Winding Refn,"Ryan Gosling, Carey Mulligan, Bryan Cranston",,
Donnie Darko,2001,113 min.,Richard Kelly,"Jake Gyllenhaal, Jena Malone, Mary McDonnell",,
Peeping Tom,1960,101 min.,Michael Powell,"Karlheinz Böhm, Moira Shearer, Anna Massey",,
Red River,1948,133 min.,"Howard Hawks, Arthur Rosson","John Wayne, Montgomery Clift, Joanne Dru",,
Clerks.,1994,92 min.,Kevin Smith,"Brian O'Halloran, Jeff Anderson, Marilyn Ghigliotti",,
Judgment at Nuremberg,1961,186 min.,Stanley Kramer,"Burt Lancaster, Richard Widmark, Spencer Tracy",,
Sorcerer,1977,121 min.,William Friedkin,"Roy Scheider, Bruno Cremer, Francisco Rabal",,
Glengarry Glen Ross,1992,100 min.,James Foley,"Al Pacino, Jack Lemmon, Ed Harris",,
The Adventures of Robin Hood,1938,102 min.,"Michael Curtiz, William Keighley","Errol Flynn, Basil Rathbone, Olivia de Havilland",,
The Taking of Pelham One Two Three,1974,104 min.,Joseph Sargent,"Walter Matthau, Hector Elizondo, Earl Hindman",,
Eyes Without a Face,1960,88 min.,Georges Franju,"Pierre Brasseur, Alida Valli, Edith Scob",,
Edward Scissorhands,1990,105 min.,Tim Burton,"Johnny Depp, Winona Ryder, Dianne Wiest",,
The Holy Mountain,1973,114 min.,Alejandro Jodorowsky,"Alejandro Jodorowsky, Horacio Salinas, Zamira Saunders",,
Blood Simple,1984,99 min.,Joel & Ethan Coen,"John Getz, Frances McDormand, Dan Hedaya",,
Casino,1995,178 min.,Martin Scorsese,"Robert De Niro, Sharon Stone, Joe Pesci",,
Spider-Man: Into the Spider-Verse,2018,117 min.,"Bob Persichetti, Peter Ramsey, Rodney Rothman","Shameik Moore, Jake Johnson, Hailee Steinfeld",,
Nosferatu,1922,81 min.,F.W. Murnau,"Max Schreck, Gustav von Wangenheim, Greta Schröder",,
Beetlejuice,1988,92 min.,Tim Burton,"Geena Davis, Catherine O'Hara, Alec Baldwin",,
Hannah and Her Sisters,1986,103 min.,Woody Allen,"Mia Farrow, Dianne Wiest, Michael Caine",,
Rebel Without a Cause,1955,111 min.,Nicholas Ray,"James Dean, Natalie Wood, Sal Mineo",,
A Woman Under the Influence,1974,155 min.,John Cassavetes,"Peter Falk, Gena Rowlands, Fred Draper",,
Dead Poets Society,1989,128 min.,Peter Weir,"Robin Williams, Robert Sean Leonard, Ethan Hawke",,
Top Hat,1935,101 min.,Mark Sandrich,"Fred Astaire, Ginger Rogers, Edward Everett Horton",,
Up,2009,96 min.,"Pete Docter, Bob Peterson","Bob Peterson, Delroy Lindo, Edward Asner",,
The Grand Budapest Hotel,2014,99 min.,Wes Anderson,"Tony Revolori, Saoirse Ronan, Ralph Fiennes",,
American Psycho,2000,101 min.,Mary Harron,"Christian Bale, Jared Leto, Reese Witherspoon",,
Princess Mononoke,1997,134 min.,Hayao Miyazaki,"Yôji Matsuda, Yuriko Ishida, Yûko Tanaka",,
Gaslight,1944,114 min.,George Cukor,"Charles Boyer, Ingrid Bergman, Joseph Cotten",,
La Haine,1995,96 min.,Mathieu Kassovitz,"Vincent Cassel, Hubert Kounde, Saïd Taghmaoui",,
Three Colors: Blue,1993,98 min.,Krzysztof Kieslowski,"Juliette Binoche, Benoit Regent, Florence Pernel",,
The Big Heat,1953,89 min.,Fritz Lang,"Alexander Scourby, Lee Marvin, Glenn Ford",,
An American Werewolf in London,1981,97 min.,John Landis,"Jenny Agutter, John Woodvine, Griffin Dunne",,
Barton Fink,1991,116 min.,Joel & Ethan Coen,"John Turturro, Michael Lerner, Tony Shalhoub",,
The Manchurian Candidate,1962,126 min.,John Frankenheimer,"Frank Sinatra, Laurence Harvey, Janet Leigh",,
Kind Hearts and Coronets,1949,106 min.,Robert Hamer,"Valerie Hobson, Alec Guinness, Joan Greenwood",,
The Outlaw Josey Wales,1976,135 min.,Clint Eastwood,"Clint Eastwood, Chief Dan George, Sondra Locke",,
Trouble in Paradise,1932,83 min.,Ernst Lubitsch,"Miriam Hopkins, Kay Francis, Herbert Marshall",,
Umberto D.,1952,89 min.,Vittorio De Sica,"Carlo Battisti, Maria-Pia Casilio, Lina Gennari",,
Army of Darkness,1992,81 min.,Sam Raimi,"Bruce Campbell, Marcus Gilbert, Ian Abercrombie",,
Her,2013,126 min.,Spike Jonze,"Joaquin Phoenix, Scarlett Johansson, Amy Adams",,
Apollo 13,1995,140 min.,Ron Howard,"Tom Hanks, Kevin Bacon, Gary Sinise",,
Band of Brothers,2001,705 min.,"David Frankel,  Mikael Salomon, Tom Hanks, David Leland, Richard Loncraine, David Nutter, Phil Alden Robinson, Tony To","Scott Grimes, Damian Lewis, Ron Livingston",,
Cries and Whispers,1972,91 min.,Ingmar Bergman,"Kari Sylwan, Ingrid Thulin, Liv Ullmann",,
A Streetcar Named Desire,1951,125 min.,Elia Kazan,"Vivien Leigh, Kim Hunter, Karl Malden",,
To Have and Have Not,1944,100 min.,Howard Hawks,"Walter Brennan, Lauren Bacall, Dolores Moran",,
Who Framed Roger Rabbit,1988,104 min.,Robert Zemeckis,"Bob Hoskins, Christopher Lloyd, Charles Fleischer",,
The Conformist,1970,107 min.,Bernardo Bertolucci,"Jean-Louis Trintignant, Stefania Sandrelli, Gastone Moschin",,
Arrival,2016,116 min.,Denis Villeneuve,"Amy Adams, Jeremy Renner, Forest Whitaker",,
The Cabinet of Dr. Caligari,1920,72 min.,Robert Wiene,"Werner Krauss, Conrad Veidt, Friedrich Feher",,
Wait Until Dark,1967,108 min.,Terence Young,"Audrey Hepburn, Alan Arkin, Richard Crenna",,
28 Days Later...,2002,113 min.,Danny Boyle,"Megan Burns, Christopher Eccleston, Cillian Murphy",,
To Catch a Thief,1955,106 min.,Alfred Hitchcock,"Cary Grant, Grace Kelly, Jesse Royce Landis",,
Night of the Living Dead,1968,96 min.,George A. Romero,"Duane Jones, Karl Hardman, Keith Wayne",,
The Wolf of Wall Street,2013,180 min.,Martin Scorsese,"Leonardo DiCaprio, Margot Robbie, Kyle Chandler",,
Z,1969,127 min.,Costa-Gavras,"Yves Montand, Jean-Louis Trintignant, Jacques Perrin",,
In Bruges,2008,107 min.,Martin McDonagh,"Ralph Fiennes, Clémence Poésy, Jérémie Renier",,
The Ox-Bow Incident,1943,75 min.,William A. Wellman,"Henry Fonda, Dana Andrews, Mary Beth Hughes",,
Moon,2009,97 min.,Duncan Jones,"Sam Rockwell, Kevin Spacey, Dominique McElligott",,
Ex Machina,2015,108 min.,Alex Garland,"Domhnall Gleeson, Oscar Isaac, Alicia Vikander",,
Ordet,1955,126 min.,Carl Theodor Dreyer,"Henrik Malberg, Emil Hass Christensen, Cay Kristiansen",,
Get Out,2017,103 min.,Jordan Peele,"Daniel Kaluuya, Allison Williams, Catherine Keener",,
The Lost Weekend,1945,101 min.,Billy Wilder,"Ray Milland, Jane Wyman, Phillip Terry",,
Dirty Harry,1971,102 min.,Don Siegel,"Reni Santoni, Clint Eastwood, John Vernon",,
Elevator to the Gallows,1958,88 min.,Louis Malle,"Jeanne Moreau, Maurice Ronet, Georges Poujouly",,
The Last Detail,1973,104 min.,Hal Ashby,"Jack Nicholson, Otis Young, Randy Quaid",,
Everything Everywhere All at Once,2022,132 min.,"Dan Kwan, Daniel Scheinert","Michelle Yeoh, Stephanie Hsu, Ke Huy Quan",,
The Awful Truth,1937,91 min.,Leo McCarey,"Cary Grant, Irene Dunne, Ralph Bellamy",,
V for Vendetta,2006,132 min.,James McTeigue,"Natalie Portman, Hugo Weaving, Stephen Rea",,
The Invisible Man,1933,71 min.,James Whale,"Claude Rains, Gloria Stuart, William Harrigan",,
The African Queen,1951,105 min.,John Huston,"Humphrey Bogart, Katharine Hepburn, Robert Morley",,
Blue Velvet,1986,120 min.,David Lynch,"Isabella Rossellini, Kyle MacLachlan, Dennis Hopper",,
Last Year at Marienbad,1961,94 min.,Alain Resnais,"Delphine Seyrig, Giorgio Albertazzi, Sacha Pitoeff",,
Mildred Pierce,1945,111 min.,Michael Curtiz,"Joan Crawford, Jack Carson, Zachary Scott",,
The Dark Knight Rises,2012,164 min.,Christopher Nolan,"Christian Bale, Tom Hardy, Anne Hathaway",,
The Road Warrior,1981,95 min.,George Miller,"Mel Gibson, Bruce Spence, Michael Preston",,
Toy Story 3,2010,102 min.,Lee Unkrich,"Tim Allen, Tom Hanks, John Ratzenberger",,
Bad Day at Black Rock,1955,81 min.,John Sturges,"Spencer Tracy, Robert Ryan, Anne Francis",,
True Romance,1993,121 min.,Tony Scott,"Christian Slater, Dennis Hopper, Gary Oldman",,
Stray Dog,1949,122 min.,Akira Kurosawa,"Toshirô Mifune, Takashi Shimura, Keiko Awaji",,
The Discreet Charm of the Bourgeoisie,1972,102 min.,Luis Buñuel,"Fernando Rey, Jean-Pierre Cassel, Stéphane Audran",,
The Nightmare Before Christmas,1993,76 min.,Henry Selick,"Chris Sarandon, William Hickey, Paul Reubens",,
The Dirty Dozen,1967,145 min.,Robert Aldrich,"Charles Bronson, Jim Brown, John Cassavetes",,
Men in Black,1997,98 min.,Barry Sonnenfeld,"Tommy Lee Jones, Will Smith, Linda Fiorentino",,
Belle de jour,1967,101 min.,Luis Buñuel,"Catherine Deneuve, Jean Sorel, Michel Piccoli",,
Almost Famous,2000,162 min.,Cameron Crowe,"Patrick Fugit, Billy Crudup, Kate Hudson",,
Logan,2017,135 min.,James Mangold,"Hugh Jackman, Patrick Stewart, Boyd Holbrook",,
Tombstone,1993,134 min.,George P. Cosmatos,"Kurt Russell, Val Kilmer, Sam Elliott",,
The Magnificent Ambersons,1942,88 min.,Orson Welles,"Joseph Cotten, Anne Baxter, Tim Holt",,
Pather Panchali,1955,122 min.,Satyajit Ray,"Kanu Bannerjee, Karuna Bannerjee, Subir Bannerjee",,
Perfect Blue,1997,81 min.,Satoshi Kon,"Junko Iwao, Rica Matsumoto, Shinpachi Tsuji",,
Akira,1988,124 min.,Katsuhiro Ôtomo,"Mitsuo Iwata, Nozomu Sasaki, Tesshô Genda",,
Pirates of the Caribbean: The Curse of the Black Pearl,2003,143 min.,Gore Verbinski,"Johnny Depp, Keira Knightley, Orlando Bloom",,
Being John Malkovich,1999,112 min.,Spike Jonze,"John Cusack, Cameron Diaz, John Malkovich",,
High Plains Drifter,1973,105 min.,Clint Eastwood,"Clint Eastwood, Verna Bloom, Marianna Hill",,
Boogie Nights,1997,156 min.,Paul Thomas Anderson,"Mark Wahlberg, Burt Reynolds, Julianne Moore",,
Total Recall,1990,113 min.,Paul Verhoeven,"Arnold Schwarzenegger, Rachel Ticotin, Sharon Stone",,
Cleo from 5 to 7,1962,90 min.,Agnès Varda,"Dominique Davray, Corinne Marchand, Antoine Bourseiller",,
Jules and Jim,1962,105 min.,François Truffaut,"Jeanne Moreau, Oskar Werner, Henri Serre",,
A Separation,2011,123 min.,Asghar Farhadi,"Peyman Maadi, Leila Hatami, Sareh Bayat",,
What Ever Happened to Baby Jane?,1962,134 min.,Robert Aldrich,"Bette Davis, Joan Crawford, Victor Buono",,
All That Jazz,1979,123 min.,Bob Fosse,"Roy Scheider, Jessica Lange, Leland Palmer",,
Your Name,2016,106 min.,Makoto Shinkai,"Ryunosuke Kamiki, Mone Kamishiraishi, Masami Nagasawa",,
Raising Arizona,1987,94 min.,Joel & Ethan Coen,"Nicolas Cage, Holly Hunter, Trey Wilson",,
Thief,1981,122 min.,Michael Mann,"Tuesday Weld, Willie Nelson, James Caan",,
Captain America: The Winter Soldier,2014,136 min.,"Anthony Russo, Joe Russo","Chris Evans, Scarlett Johansson, Samuel L. Jackson",,
Videodrome,1983,89 min.,David Cronenberg,"James Woods, Sonja Smits, Deborah Harry",,
Midnight Cowboy,1969,113 min.,John Schlesinger,"Dustin Hoffman, Jon Voight, Sylvia Miles",,
Moonrise Kingdom,2012,94 min.,Wes Anderson,"Bruce Willis, Edward Norton, Bill Murray",,
Avengers: Endgame,2019,183 min.,"Anthony Russo, Joe Russo","Robert Downey Jr., Chris Evans, Mark Ruffalo",,
Serenity,2005,119 min.,Joss Whedon,"Nathan Fillion, Adam Baldwin, Jewel Staite",,
Patton,1970,172 min.,Franklin J. Schaffner,"George C. Scott, Karl Malden, Edward Binns",,
Marty,1955,91 min.,Delbert Mann,"Ernest Borgnine, Betsy Blair, Jerry Paris",,
Kiki's Delivery Service,1989,103 min.,Hayao Miyazaki,"Minami Takayama, Rei Sakuma, Kappei Yamaguchi",,
Requiem for a Dream,2000,102 min.,Darren Aronofsky,"Ellen Burstyn, Jared Leto, Jennifer Connelly",,
The Man Who Would Be King,1975,129 min.,John Huston,"Michael Caine, Christopher Plummer, Sean Connery",,
All Quiet on the Western Front,1930,130 min.,Lewis Milestone,"Raymond Smith, George ""Slim"" Summerville, Lew Ayres",,
Fail-Safe,1964,112 min.,Sidney Lumet,"Dan O'Herlihy, Walter Matthau, Frank Overton",,
"Rome, Open City",1945,100 min.,Roberto Rossellini,"Aldo Fabrizi, Anna Magnani, Marcello Pagliero",,
Band of Outsiders,1964,95 min.,Jean-Luc Godard,"Anna Karina, Sami Frey, Claude Brasseur",,
